,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
212,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",35,766,15334,13119,1.2983050847457627,0.3533451842275372
213,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",36,768,15289,13116,1.3016949152542372,0.3532643826761474
214,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",37,768,15274,13102,1.3016949152542372,0.35288730876966173
215,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",38,768,15179,13083,1.3016949152542372,0.35237556561085975
216,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",39,772,15204,13075,1.3084745762711865,0.35216009480715366
217,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",40,750,15128,13037,1.271186440677966,0.35113660848954964
218,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",41,746,15049,13025,1.264406779661017,0.3508134022839905
219,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",42,744,15031,13014,1.2610169491525425,0.3505171299288946
220,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",43,752,15035,13017,1.2745762711864406,0.3505979314802844
221,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",44,752,15055,13016,1.2745762711864406,0.35057099762982113
222,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",45,752,15049,13008,1.2745762711864406,0.35035552682611504
223,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",46,764,15030,13004,1.2949152542372881,0.350247791424262
224,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",47,764,15013,12995,1.2949152542372881,0.35000538677009263
225,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",48,764,14962,12983,1.2949152542372881,0.3496821805645335
226,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",49,762,14968,12978,1.2915254237288136,0.3495475113122172
227,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",50,762,14943,12958,1.2915254237288136,0.34900883430295193
228,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",51,762,14948,12953,1.2915254237288136,0.3488741650506356
229,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",52,762,14971,12953,1.2915254237288136,0.3488741650506356
230,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",53,758,14955,12941,1.2847457627118644,0.3485509588450765
231,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",54,770,14945,12942,1.305084745762712,0.34857789269553974
232,maze,brc505d.map,4,"row=178,col=52","row=179,col=217",55,784,14945,12943,1.3288135593220338,0.348604826546003
