,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
168,maze,den011d.map,3,"row=81,col=63","row=18,col=186",47,310,1942,1568,1.2015503875968991,0.17822232325528528
169,maze,den011d.map,3,"row=81,col=63","row=18,col=186",48,310,1938,1564,1.2015503875968991,0.1777676744714708
170,maze,den011d.map,3,"row=81,col=63","row=18,col=186",49,310,1933,1561,1.2015503875968991,0.1774266878836099
171,maze,den011d.map,3,"row=81,col=63","row=18,col=186",50,310,1933,1561,1.2015503875968991,0.1774266878836099
172,maze,den011d.map,3,"row=81,col=63","row=18,col=186",51,310,1933,1561,1.2015503875968991,0.1774266878836099
173,maze,den011d.map,3,"row=81,col=63","row=18,col=186",52,310,1933,1561,1.2015503875968991,0.1774266878836099
174,maze,den011d.map,3,"row=81,col=63","row=18,col=186",53,310,1933,1561,1.2015503875968991,0.1774266878836099
175,maze,den011d.map,3,"row=81,col=63","row=18,col=186",54,310,1933,1561,1.2015503875968991,0.1774266878836099
176,maze,den011d.map,3,"row=81,col=63","row=18,col=186",55,310,1933,1561,1.2015503875968991,0.1774266878836099
177,maze,den011d.map,3,"row=81,col=63","row=18,col=186",56,310,1934,1561,1.2015503875968991,0.1774266878836099
178,maze,den011d.map,3,"row=81,col=63","row=18,col=186",57,310,1934,1561,1.2015503875968991,0.1774266878836099
179,maze,den011d.map,3,"row=81,col=63","row=18,col=186",58,310,1934,1561,1.2015503875968991,0.1774266878836099
180,maze,den011d.map,3,"row=81,col=63","row=18,col=186",59,310,1933,1560,1.2015503875968991,0.17731302568765628
181,maze,den011d.map,3,"row=81,col=63","row=18,col=186",60,310,1932,1559,1.2015503875968991,0.17719936349170265
182,maze,den011d.map,3,"row=81,col=63","row=18,col=186",61,310,1932,1559,1.2015503875968991,0.17719936349170265
183,maze,den011d.map,3,"row=81,col=63","row=18,col=186",62,310,1930,1557,1.2015503875968991,0.17697203909979542
184,maze,den011d.map,3,"row=81,col=63","row=18,col=186",63,310,1930,1557,1.2015503875968991,0.17697203909979542
185,maze,den011d.map,3,"row=81,col=63","row=18,col=186",64,310,1930,1557,1.2015503875968991,0.17697203909979542
186,maze,den011d.map,3,"row=81,col=63","row=18,col=186",65,310,1930,1557,1.2015503875968991,0.17697203909979542
187,maze,den011d.map,3,"row=81,col=63","row=18,col=186",66,310,1930,1557,1.2015503875968991,0.17697203909979542
188,maze,den011d.map,3,"row=81,col=63","row=18,col=186",67,310,1929,1556,1.2015503875968991,0.1768583769038418
189,maze,den011d.map,3,"row=81,col=63","row=18,col=186",68,310,1928,1555,1.2015503875968991,0.17674471470788816
190,maze,den011d.map,3,"row=81,col=63","row=18,col=186",69,310,1928,1555,1.2015503875968991,0.17674471470788816
191,maze,den011d.map,3,"row=81,col=63","row=18,col=186",70,310,1928,1555,1.2015503875968991,0.17674471470788816
192,maze,den011d.map,3,"row=81,col=63","row=18,col=186",71,310,1932,1555,1.2015503875968991,0.17674471470788816
193,maze,den011d.map,3,"row=81,col=63","row=18,col=186",72,310,1931,1554,1.2015503875968991,0.17663105251193453
194,maze,den011d.map,3,"row=81,col=63","row=18,col=186",73,310,1929,1552,1.2015503875968991,0.17640372812002728
195,maze,den011d.map,3,"row=81,col=63","row=18,col=186",74,310,1929,1552,1.2015503875968991,0.17640372812002728
196,maze,den011d.map,3,"row=81,col=63","row=18,col=186",75,310,1929,1552,1.2015503875968991,0.17640372812002728
197,maze,den011d.map,3,"row=81,col=63","row=18,col=186",76,310,1929,1552,1.2015503875968991,0.17640372812002728
198,maze,den011d.map,3,"row=81,col=63","row=18,col=186",77,310,1929,1552,1.2015503875968991,0.17640372812002728
199,maze,den011d.map,3,"row=81,col=63","row=18,col=186",78,310,1929,1552,1.2015503875968991,0.17640372812002728
200,maze,den011d.map,3,"row=81,col=63","row=18,col=186",79,310,1929,1552,1.2015503875968991,0.17640372812002728
201,maze,den011d.map,3,"row=81,col=63","row=18,col=186",80,310,1926,1550,1.2015503875968991,0.17617640372812002
202,maze,den011d.map,3,"row=81,col=63","row=18,col=186",81,310,1926,1550,1.2015503875968991,0.17617640372812002
203,maze,den011d.map,3,"row=81,col=63","row=18,col=186",82,310,1924,1548,1.2015503875968991,0.1759490793362128
204,maze,den011d.map,3,"row=81,col=63","row=18,col=186",83,310,1924,1548,1.2015503875968991,0.1759490793362128
205,maze,den011d.map,3,"row=81,col=63","row=18,col=186",84,310,1920,1546,1.2015503875968991,0.17572175494430553
206,maze,den011d.map,3,"row=81,col=63","row=18,col=186",85,310,1920,1546,1.2015503875968991,0.17572175494430553
207,maze,den011d.map,3,"row=81,col=63","row=18,col=186",86,310,1920,1546,1.2015503875968991,0.17572175494430553
208,maze,den011d.map,3,"row=81,col=63","row=18,col=186",87,310,1920,1546,1.2015503875968991,0.17572175494430553
209,maze,den011d.map,3,"row=81,col=63","row=18,col=186",88,310,1920,1546,1.2015503875968991,0.17572175494430553
210,maze,den011d.map,3,"row=81,col=63","row=18,col=186",89,310,1920,1546,1.2015503875968991,0.17572175494430553
211,maze,den011d.map,3,"row=81,col=63","row=18,col=186",90,310,1920,1546,1.2015503875968991,0.17572175494430553
212,maze,den011d.map,3,"row=81,col=63","row=18,col=186",91,310,1920,1546,1.2015503875968991,0.17572175494430553
213,maze,den011d.map,3,"row=81,col=63","row=18,col=186",92,310,1919,1545,1.2015503875968991,0.1756080927483519
214,maze,den011d.map,3,"row=81,col=63","row=18,col=186",93,310,1919,1545,1.2015503875968991,0.1756080927483519
215,maze,den011d.map,3,"row=81,col=63","row=18,col=186",94,310,1919,1545,1.2015503875968991,0.1756080927483519
216,maze,den011d.map,3,"row=81,col=63","row=18,col=186",95,310,1919,1545,1.2015503875968991,0.1756080927483519
217,maze,den011d.map,3,"row=81,col=63","row=18,col=186",96,310,1919,1545,1.2015503875968991,0.1756080927483519
218,maze,den011d.map,3,"row=81,col=63","row=18,col=186",97,310,1919,1545,1.2015503875968991,0.1756080927483519
219,maze,den011d.map,3,"row=81,col=63","row=18,col=186",98,310,1918,1544,1.2015503875968991,0.17549443055239827
220,maze,den011d.map,3,"row=81,col=63","row=18,col=186",99,310,1918,1544,1.2015503875968991,0.17549443055239827
221,maze,den011d.map,3,"row=81,col=63","row=18,col=186",100,310,1918,1544,1.2015503875968991,0.17549443055239827
222,maze,den011d.map,4,"row=25,col=41","row=111,col=164",1,209,3930,3846,1.0,1.0
223,maze,den011d.map,4,"row=25,col=41","row=111,col=164",2,215,895,473,1.0287081339712918,0.12298491939677587
224,maze,den011d.map,4,"row=25,col=41","row=111,col=164",3,219,703,359,1.0478468899521531,0.09334373374934997
225,maze,den011d.map,4,"row=25,col=41","row=111,col=164",4,219,693,351,1.0478468899521531,0.09126365054602184
226,maze,den011d.map,4,"row=25,col=41","row=111,col=164",5,223,496,233,1.0669856459330143,0.06058242329693188
227,maze,den011d.map,4,"row=25,col=41","row=111,col=164",6,223,496,233,1.0669856459330143,0.06058242329693188
