,domain,map_name,random_point_iteration,start_position,end_position,wight,solution_size,num_of_gen_nodes,num_of_expanded_nodes,sol / c*,expanded_star
78,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",43,14,10312,1851,1.4,0.07579231840144132
79,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",44,14,10312,1851,1.4,0.07579231840144132
80,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",45,14,10520,1883,1.4,0.07710261239865694
81,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",46,14,10520,1883,1.4,0.07710261239865694
82,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",47,14,10520,1883,1.4,0.07710261239865694
83,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",48,26,5133,919,2.6,0.03763000573253624
84,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",49,26,5133,919,2.6,0.03763000573253624
85,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",50,26,5133,919,2.6,0.03763000573253624
86,topSpin,9,2,"7.0, 1.0, 3.0, 6.0, 0.0, 5.0, 8.0, 2.0, 4.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",51,26,4127,717,2.6,0.029358774875112605
87,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",1,11,89754,47655,1.0,1.0
88,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",2,11,70027,27982,1.0,0.5871786800965271
89,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",3,11,49186,14882,1.0,0.3122862239009548
90,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",4,11,46696,13640,1.0,0.2862239009547791
91,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",5,11,36353,9627,1.0,0.20201447906830344
92,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",6,13,65692,15847,1.1818181818181819,0.33253593536879655
93,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",7,13,64838,15541,1.1818181818181819,0.32611478333857935
94,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",8,13,55119,12218,1.1818181818181819,0.25638442975553455
95,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",9,13,25599,5366,1.1818181818181819,0.11260098625537719
96,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",10,13,24488,5098,1.1818181818181819,0.10697723218969678
97,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",11,13,20887,4190,1.1818181818181819,0.08792361766866016
98,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",12,13,68262,14722,1.1818181818181819,0.30892875878711573
99,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",13,13,74159,16140,1.1818181818181819,0.3386842933585143
100,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",14,13,83400,18193,1.1818181818181819,0.38176476760046163
101,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",15,13,19763,3843,1.1818181818181819,0.08064211520302172
102,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",16,13,19763,3843,1.1818181818181819,0.08064211520302172
103,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",17,13,19276,3744,1.1818181818181819,0.0785646836638338
104,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",18,19,69713,14916,1.7272727272727273,0.3129996852376456
105,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",19,19,69713,14916,1.7272727272727273,0.3129996852376456
106,topSpin,9,3,"6.0, 4.0, 1.0, 5.0, 3.0, 7.0, 2.0, 0.0, 8.0","0.0, 1.0, 2.0, 3.0, 4.0, 5.0, 6.0, 7.0, 8.0",20,19,61060,12644,1.7272727272727273,0.26532368062113104
